DATE,OPEN,HIGH,LOW,CLOSE,NO. OF SHARES,NO. OF TRADES
3/5/2019,10601,10636.1,10389,10501.9,1839,588
2/5/2019,10900,10900,10550,10604.05,11652,524
30-04-2019,10879.2,10955,10850.1,10903.2,1337,339
26-04-2019,10852.7,11044,10850,10970.05,1478,537
25-04-2019,10820,10980,10820,10880.15,997,351
24-04-2019,10900.05,11020,10726.95,10832.35,1768,624
23-04-2019,10899.95,10971.1,10851,10922.8,1007,308
22-04-2019,10950.3,10960.6,10875.85,10909.85,602,242
18-04-2019,11203.95,11229.1,10852.65,10952.7,1146,376
16-04-2019,11011,11199.4,11011,11131.25,1555,522
15-04-2019,10975,11091.35,10899.15,10964.75,1241,411
12/4/2019,10779,10988.9,10779,10940.95,1183,348
11/4/2019,10793.6,10882.3,10705.1,10761.55,1186,487
10/4/2019,10800.75,10842.2,10730.15,10808.4,1667,465
9/4/2019,10881,10881,10735,10788.05,1305,467
8/4/2019,11010,11021,10840.2,10880.05,1695,528
5/4/2019,10970,11084.35,10912.2,11001.2,975,352
4/4/2019,11005.05,11035.6,10870.2,10972.8,613,317
3/4/2019,10850,11050.8,10805,11004.35,2217,639
2/4/2019,10940,10940,10700.05,10766.8,1348,454
1/4/2019,11000,11106.75,10830.45,10895.6,2201,544
29-03-2019,11040,11225,10800,10994.25,3806,1158
28-03-2019,10900,11100,10813.25,11027.9,5491,836
27-03-2019,10706.7,11080,10598.95,10853,7445,2025
26-03-2019,10550,10769,10533,10694.65,3608,830
25-03-2019,10599.95,10599.95,10303.15,10521.05,2542,706
22-03-2019,10518.95,10644.55,10518.9,10598.05,1072,391
20-03-2019,10700,10759.95,10498.65,10534.95,2089,697
19-03-2019,10465,10719.95,10420.7,10677,2394,691
18-03-2019,10363.8,10484,10280,10465,2428,645
15-03-2019,10746,10746,10241,10329,4276,1221
14-03-2019,10749,10754,10545.35,10742.25,1617,548
13-03-2019,10530,10730,10500,10692.45,6125,1409
12/3/2019,10299.9,10500,10271,10435.85,6428,1087
11/3/2019,10143.3,10340,10042,10287.25,4384,1326
8/3/2019,10196.85,10197.15,10028.1,10105.7,12989,1229
7/3/2019,10330.9,10357.1,10161,10196.85,4098,1021
6/3/2019,10555,10560,10219.7,10354.85,4100,1032
5/3/2019,10400,10550,10300,10507.95,9481,962
1/3/2019,10650,10650,10331.05,10435.7,9687,1311
28-02-2019,10746.35,10762.1,10557.5,10627,2829,830
27-02-2019,10799,10799.7,10650,10700.05,1973,502
26-02-2019,10790,10852.1,10662.3,10787.75,2596,701
25-02-2019,10743.1,10850,10700.9,10824,2507,490
22-02-2019,10534.7,10709.95,10534.7,10687.3,2069,580
21-02-2019,10500,10657.55,10431,10597.2,19960,1041
20-02-2019,10520.1,10615,10410,10530.8,1864,536
19-02-2019,10548.95,10719.95,10356.45,10520.1,3613,1002
18-02-2019,10590,10590,10186.55,10344.4,4599,1207
15-02-2019,10450,10730.1,10255,10582.1,12948,3165
14-02-2019,10600,10791.2,10405.4,10611.55,6562,1632
13-02-2019,10965,10965,10485.15,10572.9,7196,1551
12/2/2019,10780,10851.75,10616.65,10798.65,4110,1059
11/2/2019,11278,11300,10792,10820.25,8158,1942
8/2/2019,11713.1,11747.05,11160.05,11278.2,6445,1672
7/2/2019,11666,11777,11539.7,11714.45,1672,428
6/2/2019,11666,11672,11469.95,11598.35,3621,794
5/2/2019,11540,11660,11446.1,11596.2,3157,915
4/2/2019,11599,11670,11502.9,11585.55,2118,515
1/2/2019,11499,11632.55,11447.7,11568.25,2546,554
31-01-2019,11115.25,11559.9,11115.25,11469.8,5711,684
30-01-2019,11394.9,11444.7,11290,11394.15,1064,340
29-01-2019,11383,11450,11308.2,11407.1,1749,502
28-01-2019,11343,11400,11175.7,11325.45,2528,778
25-01-2019,11470,11506.9,11294,11343.8,1314,426
24-01-2019,11340,11470.05,11340,11430.55,2263,787
23-01-2019,11152,11343.95,11152,11310.55,1461,381
22-01-2019,11275,11449.65,11200,11215.6,5153,1366
21-01-2019,11322,11322,11164.25,11231.95,1762,564
18-01-2019,11200,11312.1,11167.25,11241.05,2929,513
17-01-2019,11190,11229.95,11124,11169.9,1465,426
16-01-2019,11253.8,11265.45,10996.35,11048.85,4351,926
15-01-2019,11252.45,11332.45,11201.85,11286.85,1254,434
14-01-2019,11389.95,11389.95,11191.95,11224.65,7030,869
11/1/2019,11400.05,11446.65,11175.6,11265.05,1654,647
10/1/2019,11260,11467.8,11157.55,11416.85,8937,1215
9/1/2019,11107.35,11276.85,11086.8,11252.2,4675,789
8/1/2019,10853.65,11232.9,10701.05,11016.8,13964,1330
7/1/2019,10870,10940.25,10719.25,10779.45,5916,1167
4/1/2019,11200,11200,10666.9,10878.3,14436,2353
3/1/2019,11133.45,11499,11050,11191.1,28106,3172
2/1/2019,11001.6,11145,10941.15,11041.05,1702,525
1/1/2019,11112,11226.85,10991.05,11061.9,6029,349
31-12-2018,11350,11362.05,11043,11107.25,13836,614
28-12-2018,11009,11287.85,10960,11235.6,13721,726
27-12-2018,10850,10971,10833.1,10936.3,4675,812
26-12-2018,10950,10975.5,10750.15,10764.3,3768,497
24-12-2018,11119.05,11219.3,10849,10931.25,864,276
21-12-2018,11288,11312.3,10956.05,11011.7,1592,484
20-12-2018,11099,11408.8,11099,11206.6,2296,591
19-12-2018,11155,11700.05,11130.45,11181.9,1663,433
18-12-2018,11186.85,11279,11026.35,11093.4,1566,477
17-12-2018,11066,11290,11066,11181.95,8469,850
14-12-2018,10999,11162.9,10915.95,10972.55,2174,532
13-12-2018,10903,11191,10899,10990.5,4091,934
12/12/2018,10603,10875.5,10602.65,10826.15,2552,804
11/12/2018,10380,10798.35,10339.2,10633.3,3496,931
10/12/2018,10399,10428.7,10279.05,10380.05,3705,598
7/12/2018,10433,10530,10374.3,10402.75,6351,1131
6/12/2018,10440,10440,10245.95,10304.3,2244,389
5/12/2018,10559.25,10562.95,10446.3,10484.55,1295,331
4/12/2018,10755.8,10760,10560.4,10589.65,1112,289
3/12/2018,10809.1,10821.7,10648.85,10746.65,1970,489
30-11-2018,10660,10800,10595.2,10718.95,4339,596
29-11-2018,10758,10758,10400,10603.55,39727,1756
28-11-2018,10525,10745.75,10525,10702.05,51322,1459
27-11-2018,10450,10600,10284.55,10518.75,2908,615
26-11-2018,10358.2,10538,10300.9,10449.85,34056,746
22-11-2018,10270,10448.6,10238.35,10313,2322,646
21-11-2018,10266.25,10341.45,10195.25,10257.4,1076,311
20-11-2018,10498.9,10500.05,10170,10249,4656,1080
19-11-2018,10671,10777,10164.85,10359.6,3561,1058
16-11-2018,10500,10694.9,10395,10655.05,4971,1288
15-11-2018,10418.3,10486.1,10334,10447.8,4594,794
14-11-2018,10227.85,10448,10158.95,10385.95,7380,901
13-11-2018,10140.3,10235.65,10096.4,10165.45,2397,518
12/11/2018,10299,10339.7,10069.1,10116.5,27192,1090
9/11/2018,10274.05,10371.4,10160,10224.05,1425,387
7/11/2018,10168,10256,10100.05,10235.95,522,168
6/11/2018,10350,10407.35,10090.25,10168.85,11866,675
5/11/2018,10234.5,10395,10230,10321.4,3045,625
2/11/2018,10041.75,10329,9993.65,10230.1,20821,1323
1/11/2018,10329,10329,9902,9956.05,3647,964
31-10-2018,9740,10145,9733.4,10122.1,9033,2257
30-10-2018,9740,9761.65,9628.6,9712.55,10086,381
29-10-2018,9800,9863,9610,9697.45,11055,1998
26-10-2018,9560.75,9700,9462.45,9540.45,2825,821
25-10-2018,9490,9580,9427.75,9517.3,2786,626
24-10-2018,9350,9600,9350,9520.7,31951,1024
23-10-2018,9205,9544.6,9205,9342.35,6812,1426
22-10-2018,9730,9849,9600.75,9646.5,2110,407
19-10-2018,9650.5,9671.95,9480.5,9602.8,23672,854
17-10-2018,9820.35,9865.85,9685,9720.8,3611,545
16-10-2018,9667,9755.5,9636.4,9734.2,2382,472
15-10-2018,9724.05,9724.05,9550.95,9666.4,1848,493
12/10/2018,9499,9750,9410,9700.75,7095,1099
11/10/2018,9301.05,9520,9080.1,9373.55,5239,1161
10/10/2018,9466,9650,9425.1,9526.3,6692,1318
9/10/2018,9400,9581,9250,9487.15,4683,1226
8/10/2018,9400,9487.75,9241.5,9385.05,5475,1058
5/10/2018,9205.05,9489.95,9150,9386.15,6156,1493
4/10/2018,9340,9445.9,9100.65,9361.7,8440,1927
3/10/2018,9625.1,9625.1,9323,9344.05,7146,1869
1/10/2018,9750,9855,9475,9625.5,4189,1054
28-09-2018,9699,9817.25,9575,9705.7,4435,1359
27-09-2018,9800,9840.85,9480.15,9564.2,3073,891
26-09-2018,9850,9850,9544.4,9707.25,6494,1316
25-09-2018,9650,9840,9391.05,9727.05,10064,2330
24-09-2018,9869.3,9879.9,9610,9650.65,4791,1253
21-09-2018,10209.15,10261.5,9211.3,9765.15,10848,2524
19-09-2018,10499,10499,10135,10152.7,2014,621
18-09-2018,10214.6,10463.95,10200,10280.25,4095,1022
17-09-2018,10318.45,10318.45,10122,10165.5,2871,806
14-09-2018,10539,10565.5,10229.2,10341.5,3066,811
12/9/2018,10046.2,10460,10040.1,10371.45,16828,1743
11/9/2018,10332.85,10374.3,10030,10059.05,3617,895
10/9/2018,10446.5,10520.05,10292.3,10325.6,4223,1011
7/9/2018,10499.2,10650,10317.65,10446.5,14283,2190
6/9/2018,10452,10554.95,10243.35,10336.55,10635,2186
5/9/2018,10831,10836.05,10180,10401.8,10946,2012
4/9/2018,11330,11330,10782.15,10837.15,4312,1083
3/9/2018,11700,11700,11260,11301.5,2059,476
31-08-2018,11335.05,11667.95,11335,11576.6,14797,1899
30-08-2018,11322.5,11455.95,11270.35,11288.7,1689,349
29-08-2018,11416.55,11515,11295,11322.5,3714,681
28-08-2018,11333.2,11417.85,11301.05,11344.55,2440,357
27-08-2018,11395,11520.8,11300,11335,4940,642
24-08-2018,11555,11555,11304.9,11369.3,3205,776
23-08-2018,10885,11590,10885,11546.05,15918,3148
21-08-2018,10830.9,10988.85,10829.2,10887.8,2537,526
20-08-2018,10888,10947.8,10843.7,10876.8,1800,384
17-08-2018,10887,10930.6,10797,10875.35,1935,393
16-08-2018,10888,10946.85,10800,10868.2,1568,400
14-08-2018,10838,10949.95,10788,10885.15,29463,461
13-08-2018,10800,10916.1,10695,10836,15261,810
10/8/2018,10900,11000,10655.3,10690.65,38760,1100
9/8/2018,10771.35,10970,10771.35,10887,24034,731
8/8/2018,10630,10820,10568.55,10771.35,2691,710
7/8/2018,10565.3,10647.55,10500,10530.55,2558,660
6/8/2018,10485,10650,10400,10521.85,9323,1576
3/8/2018,10797,10823.05,10208.55,10313.3,11097,3036
2/8/2018,10829.2,10862.6,10612.65,10755.2,3705,1191
1/8/2018,10600,10888,10556.75,10805.25,5032,1245
31-07-2018,10154.1,10599,10118.25,10537.2,3679,927
30-07-2018,10270.25,10300.65,10086,10127.35,1605,524
27-07-2018,10333,10380.85,10164.3,10295.8,2246,503
26-07-2018,10222,10350,10200,10318.05,1125,329
25-07-2018,10330.7,10352.1,10192.55,10269.55,924,258
24-07-2018,10469.9,10469.9,10255,10298.15,2904,609
23-07-2018,10500,10500,10345.4,10415.7,9587,403
20-07-2018,10253.95,10431.35,10210.05,10351.1,1443,472
19-07-2018,10383.45,10391.5,10231.45,10287.1,1116,364
18-07-2018,10556.75,10556.75,10300,10409.25,3938,1196
17-07-2018,10215,10574,10210,10531.65,8464,1641
16-07-2018,10150,10248,10150,10210.55,1113,390
13-07-2018,10100,10200.05,10063.85,10150.8,1661,480
12/7/2018,10188,10257.1,10002.05,10022.8,2633,513
11/7/2018,10010,10290,9953.3,10166.85,4361,907
10/7/2018,9904.6,10060,9901.05,10010.1,1280,316
9/7/2018,9952.5,9964.9,9880,9904.6,847,276
6/7/2018,9959,10058.35,9933,9948.7,1417,351
5/7/2018,9870.05,9999,9870.05,9964.3,1602,306
4/7/2018,9797,9898,9783,9866.8,2311,360
3/7/2018,9797,9838,9729.95,9771.35,1486,334
2/7/2018,9837.8,9837.8,9745.05,9771.8,883,205
29-06-2018,9843.1,9899.9,9770,9808.55,1479,456
28-06-2018,9991,10094.9,9752,9785.55,1756,511
27-06-2018,10082,10190,9942.15,9991.8,3204,920
26-06-2018,9893,10157.95,9893,10073.05,4051,752
25-06-2018,9878,10000,9852.5,9901.05,1778,381
22-06-2018,9838,9902.6,9760.05,9870.75,1335,318
21-06-2018,9750,9912.6,9658.65,9841.7,2465,467
20-06-2018,9666,9765,9664.9,9729.6,1817,307
19-06-2018,9640,9800,9509.15,9613,3062,533
18-06-2018,9764.8,9783.05,9580,9624,1544,365
15-06-2018,9761,9799,9678.45,9736.45,1667,452
14-06-2018,9838.1,9846.55,9660,9754.2,1175,302
13-06-2018,9867,9881.85,9797,9827.1,794,226
12/6/2018,9987.85,9987.85,9825,9838.7,1854,474
11/6/2018,9888,10050,9880.65,9901.35,1821,533
8/6/2018,9814,9956,9778.15,9889.4,2119,476
7/6/2018,9781.4,9839.95,9739,9791.4,1114,224
6/6/2018,9545.2,9800,9545.2,9757.25,1762,461
5/6/2018,9810,9836.4,9505.5,9542.05,2365,659
4/6/2018,9950,9999,9745.5,9810.4,52375,648
1/6/2018,9669,9998,9660,9898.25,4292,1100
31-05-2018,9550,9795,9550,9657.75,8532,945
30-05-2018,9494.05,9584.95,9494.05,9537.3,953,240
29-05-2018,9631,9636.9,9497.5,9518.75,1291,339
28-05-2018,9711,9782,9628,9669.45,1222,329
25-05-2018,9651.3,9790,9643.8,9729.85,1218,292
24-05-2018,9656,9711.55,9615,9657.75,1647,391
23-05-2018,9636,9704.9,9617,9634.95,758,230
22-05-2018,9499,9647.95,9428.95,9616.05,899,311
21-05-2018,9688,9740.25,9453.1,9479.85,2608,628
18-05-2018,9707.95,9850,9650,9688.75,2990,672
17-05-2018,9660,9865,9547.9,9695.15,3989,875
16-05-2018,9490.25,9670.05,9467.8,9637.6,2565,509
15-05-2018,9577,9661.9,9471.9,9547.45,2462,473
14-05-2018,9506.6,9597.15,9498.9,9573.45,2114,417
11/5/2018,9250,9609.55,9160.05,9506.6,14098,2512
10/5/2018,9150,9207.55,8934.8,8986.45,4032,736
9/5/2018,9103.1,9152.5,9012.35,9092,13137,445
8/5/2018,9174.55,9174.55,9085.75,9116.95,6221,314
7/5/2018,9120.05,9234.95,8900,9088.4,2134,469
4/5/2018,9109.9,9142.7,9090.05,9103.15,1077,237
3/5/2018,9252,9285.3,9025,9120.1,2570,614
2/5/2018,9400,9490,9212,9224,2611,563
30-04-2018,9090,9447.5,9090,9406.35,3581,1041
27-04-2018,9050,9125.95,8866.55,9057.5,3000,733
26-04-2018,8799.8,9189.95,8799.8,9061.55,3917,1296
25-04-2018,8866.55,8899.55,8668.05,8734.65,1922,543
24-04-2018,8944,9017.65,8809.4,8823.3,5447,513
23-04-2018,9130,9166,8888.45,8924.45,14468,662
20-04-2018,9151,9246.35,9123.1,9165.4,1710,519
19-04-2018,8960.05,9200,8960.05,9153.5,2469,616
18-04-2018,9028,9119.95,8971.65,8987.1,2605,655
17-04-2018,8755,9035,8755,9015.95,8689,854
16-04-2018,8689.95,8777.7,8669,8744.7,1963,433
13-04-2018,8627.5,8739.7,8617.8,8692.3,2354,496
12/4/2018,8475,8698,8325.6,8627.35,28370,900
11/4/2018,8510.3,8510.3,8392.9,8473.6,1662,414
10/4/2018,8400.8,8552.35,8385,8503.45,2023,539
9/4/2018,8359.9,8400.35,8350,8388.55,2007,372
6/4/2018,8355,8407.5,8320.5,8355.5,1402,338
5/4/2018,8397.3,8400.6,8366.05,8395.7,995,246
4/4/2018,8341,8394,8332.8,8358.8,5206,428
3/4/2018,8285,8374,8285,8360.7,1738,338
2/4/2018,8201,8321.4,8167.75,8309.1,3141,511
28-03-2018,8169,8235,8125,8202.15,6192,1037
27-03-2018,7856.4,8169,7836,8083.85,18075,1338
26-03-2018,7845,7905.55,7720,7813.25,33494,829
23-03-2018,7844,7844,7768,7797.55,2531,374
22-03-2018,7840,7919.95,7838.4,7846.15,2632,434
21-03-2018,7899.95,7958,7780,7852.5,3468,570
20-03-2018,7694.5,7879,7694.5,7841.05,6115,742
19-03-2018,7711.1,7711.4,7642.8,7664.4,1030,248
16-03-2018,7730,7766.3,7669.2,7693.25,1383,333
15-03-2018,7688.75,7735.95,7685,7717.3,6136,295
14-03-2018,7700,7706.15,7627.8,7654.7,21153,258
13-03-2018,7675,7778.4,7671,7703.45,3621,653
12/3/2018,7700,7700,7584.95,7620.4,3321,405
9/3/2018,7735.9,7735.9,7644.25,7650.55,3215,443
8/3/2018,7759,7780,7706,7711.8,1116,337
7/3/2018,7689,7793.35,7656.1,7705.6,1867,371
6/3/2018,7744,7779.05,7677,7687.55,6938,479
5/3/2018,7851,7864.3,7695.35,7714.35,2479,486
1/3/2018,7777,7876.1,7777,7850.55,2456,701
28-02-2018,7747.4,7864.55,7717,7764.35,2150,503
27-02-2018,7622.05,7789.9,7601.05,7761.2,4310,946
26-02-2018,7600,7648.9,7562.7,7615.5,2320,347
23-02-2018,7544,7613.45,7544,7582.5,1959,415
22-02-2018,7575,7654.4,7476.05,7540.45,3308,853
21-02-2018,7602.25,7608,7561.9,7593.45,1795,369
20-02-2018,7564.9,7610.6,7480,7554.85,2313,596
19-02-2018,7610.05,7610.05,7494,7512.4,3757,567
16-02-2018,7658,7714.9,7580,7590.1,5546,1192
15-02-2018,7480,7640,7429.5,7585.35,19915,3613
14-02-2018,7186.55,7372.7,7186.55,7260.1,2732,438
12/2/2018,7020,7198,7020,7136.5,3838,822
9/2/2018,7025,7025,6940,6959.05,1698,442
8/2/2018,7045.45,7090.5,6887.75,6991.2,32444,576
7/2/2018,7099,7121.3,6988,7013.85,19843,287
6/2/2018,7014.3,7048.95,6980,7012.2,3875,438
5/2/2018,7209.95,7209.95,7000.05,7132.8,76314,507
2/2/2018,7297.85,7631.05,7122,7140.8,8032,1044
1/2/2018,7500,7513.1,7282.4,7305.9,3358,657
31-01-2018,7436.65,7505.85,7436.65,7464.8,594,158
30-01-2018,7505.85,7505.85,7399,7436.75,61629,344
29-01-2018,7525,7566.55,7469.75,7534.75,1628,394
25-01-2018,7550,7609,7452,7513.1,2577,419
24-01-2018,7620,7621,7546,7575.45,3189,454
23-01-2018,7661,7674,7572.05,7591.6,2186,385
22-01-2018,7692.2,7699,7647.1,7658.65,1500,233
19-01-2018,7757.5,7790.2,7684.1,7692.2,781,172
18-01-2018,7801,7822.4,7690.3,7770.7,1925,269
17-01-2018,7779.3,7799.2,7690,7758.65,2376,366
16-01-2018,7758.1,7810.05,7736.75,7757.75,9939,758
15-01-2018,7800,7839.6,7735,7747.2,1373,263
12/1/2018,7870.1,7900,7755,7788.15,1779,356
11/1/2018,7849.65,7892.9,7831.05,7855.95,733,185
10/1/2018,7780,7860,7660,7825.3,1095,244
9/1/2018,7946.7,7970,7712.25,7796.15,2918,639
8/1/2018,7860,7980,7849.95,7952.35,2623,471
5/1/2018,7860,7874.9,7832.05,7840.35,1191,273
4/1/2018,7886.85,7900,7849.15,7870.2,840,213
3/1/2018,7887,7936.25,7845,7855.4,905,174
2/1/2018,7870.3,7907.65,7838.95,7859.55,844,138
